 

stn;time;prestas0
ATT;202409101600;731.8
ATT;202409101610;731.8
ATT;202409101620;731.8
ATT;202409101630;731.8
ATT;202409101640;731.8
ATT;202409101650;731.8
ATT;202409101700;731.8
ATT;202409101710;731.8
ATT;202409101720;731.8
ATT;202409101730;731.8
ATT;202409101740;731.8
ATT;202409101750;731.8
ATT;202409101800;731.8
ATT;202409101810;731.7
ATT;202409101820;731.8
ATT;202409101830;731.9
ATT;202409101840;731.9
ATT;202409101850;732.0
ATT;202409101900;732.0
ATT;202409101910;732.0
ATT;202409101920;732.0
ATT;202409101930;732.0
ATT;202409101940;732.0
ATT;202409101950;732.0
ATT;202409102000;731.9
ATT;202409102010;731.8
ATT;202409102020;731.7
ATT;202409102030;731.8
ATT;202409102040;731.7
ATT;202409102050;731.8
ATT;202409102100;731.7
ATT;202409102110;731.7
ATT;202409102120;731.7
ATT;202409102130;731.7
ATT;202409102140;731.6
ATT;202409102150;731.6
ATT;202409102200;731.5
ATT;202409102210;731.4
ATT;202409102220;731.2
ATT;202409102230;731.2
ATT;202409102240;731.2
ATT;202409102250;731.2
ATT;202409102300;731.1
ATT;202409102310;731.1
ATT;202409102320;731.0
ATT;202409102330;731.1
ATT;202409102340;731.0
ATT;202409102350;731.0
ATT;202409110000;730.9
ATT;202409110010;730.9
ATT;202409110020;730.7
ATT;202409110030;730.5
ATT;202409110040;730.4
ATT;202409110050;730.2
ATT;202409110100;730.1
ATT;202409110110;730.0
ATT;202409110120;730.0
ATT;202409110130;729.8
ATT;202409110140;729.8
ATT;202409110150;729.8
ATT;202409110200;729.8
ATT;202409110210;729.8
ATT;202409110220;729.8
ATT;202409110230;729.7
ATT;202409110240;729.6
ATT;202409110250;729.6
ATT;202409110300;729.7
ATT;202409110310;729.6
ATT;202409110320;729.5
ATT;202409110330;729.5
ATT;202409110340;729.5
ATT;202409110350;729.5
ATT;202409110400;729.5
ATT;202409110410;729.6
ATT;202409110420;729.6
ATT;202409110430;729.6
ATT;202409110440;729.5
ATT;202409110450;729.5
ATT;202409110500;729.4
ATT;202409110510;729.4
ATT;202409110520;729.4
ATT;202409110530;729.3
ATT;202409110540;729.4
ATT;202409110550;729.3
ATT;202409110600;729.3
ATT;202409110610;729.3
ATT;202409110620;729.2
ATT;202409110630;729.1
ATT;202409110640;729.1
ATT;202409110650;729.1
ATT;202409110700;729.1
ATT;202409110710;729.1
ATT;202409110720;729.0
ATT;202409110730;729.1
ATT;202409110740;729.1
ATT;202409110750;729.3
ATT;202409110800;729.4
ATT;202409110810;729.4
ATT;202409110820;729.4
ATT;202409110830;729.3
ATT;202409110840;729.3
ATT;202409110850;729.2
ATT;202409110900;729.2
ATT;202409110910;729.2
ATT;202409110920;729.1
ATT;202409110930;728.9
ATT;202409110940;728.8
ATT;202409110950;728.8
ATT;202409111000;728.8
ATT;202409111010;728.9
ATT;202409111020;728.9
ATT;202409111030;728.9
ATT;202409111040;728.8
ATT;202409111050;728.7
ATT;202409111100;728.7
ATT;202409111110;728.6
ATT;202409111120;728.5
ATT;202409111130;728.4
ATT;202409111140;728.3
ATT;202409111150;728.3
ATT;202409111200;728.4
ATT;202409111210;728.4
ATT;202409111220;728.4
ATT;202409111230;728.2
ATT;202409111240;728.1
ATT;202409111250;728.1
ATT;202409111300;728.1
ATT;202409111310;728.2
ATT;202409111320;728.2
ATT;202409111330;728.2
ATT;202409111340;728.1
ATT;202409111350;728.2
ATT;202409111400;728.1
ATT;202409111410;728.1
ATT;202409111420;727.9
ATT;202409111430;727.9
ATT;202409111440;727.8
ATT;202409111450;727.9
ATT;202409111500;727.8
ATT;202409111510;727.8
ATT;202409111520;727.8
ATT;202409111530;727.8
ATT;202409111540;727.6
ATT;202409111550;727.5
ATT;202409111600;727.5
ATT;202409111610;727.5
ATT;202409111620;727.4
ATT;202409111630;727.4
ATT;202409111640;727.2
ATT;202409111650;727.1
ATT;202409111700;727.1
ATT;202409111710;727.0
ATT;202409111720;726.7
ATT;202409111730;726.7
ATT;202409111740;726.6
ATT;202409111750;726.6
ATT;202409111800;726.5
ATT;202409111810;726.5
ATT;202409111820;726.4
ATT;202409111830;726.3
ATT;202409111840;726.4
ATT;202409111850;726.3
ATT;202409111900;726.3
ATT;202409111910;726.3
ATT;202409111920;726.2
ATT;202409111930;726.0
ATT;202409111940;725.9
ATT;202409111950;725.8
ATT;202409112000;725.8
ATT;202409112010;725.7
ATT;202409112020;725.7
ATT;202409112030;725.7
ATT;202409112040;725.7
ATT;202409112050;725.7
ATT;202409112100;725.8
ATT;202409112110;725.8
ATT;202409112120;725.9
ATT;202409112130;725.9
ATT;202409112140;726.0
ATT;202409112150;725.8
ATT;202409112200;725.7
ATT;202409112210;725.7
ATT;202409112220;725.6
ATT;202409112230;725.4
ATT;202409112240;725.3
ATT;202409112250;725.2
ATT;202409112300;725.0
ATT;202409112310;724.9
ATT;202409112320;724.9
ATT;202409112330;724.8
ATT;202409112340;724.8
ATT;202409112350;724.7
ATT;202409120000;724.7
ATT;202409120010;724.6
ATT;202409120020;724.6
ATT;202409120030;724.5
ATT;202409120040;724.5
ATT;202409120050;724.5
ATT;202409120100;724.4
ATT;202409120110;724.3
ATT;202409120120;724.2
ATT;202409120130;724.2
ATT;202409120140;724.2
ATT;202409120150;724.2
ATT;202409120200;724.2
ATT;202409120210;724.2
ATT;202409120220;724.2
ATT;202409120230;724.1
ATT;202409120240;724.1
ATT;202409120250;724.1
ATT;202409120300;724.1
ATT;202409120310;724.2
ATT;202409120320;724.2
ATT;202409120330;724.2
ATT;202409120340;724.2
ATT;202409120350;724.3
ATT;202409120400;724.3
ATT;202409120410;724.3
ATT;202409120420;724.3
ATT;202409120430;724.3
ATT;202409120440;724.3
ATT;202409120450;724.4
ATT;202409120500;724.4
ATT;202409120510;724.4
ATT;202409120520;724.3
ATT;202409120530;724.3
ATT;202409120540;724.3
ATT;202409120550;724.4
ATT;202409120600;724.4
ATT;202409120610;724.3
ATT;202409120620;724.3
ATT;202409120630;724.2
ATT;202409120640;724.2
ATT;202409120650;724.1
ATT;202409120700;724.1
ATT;202409120710;724.1
ATT;202409120720;724.2
ATT;202409120730;724.2
ATT;202409120740;724.2
ATT;202409120750;724.2
ATT;202409120800;724.2
ATT;202409120810;724.2
ATT;202409120820;724.2
ATT;202409120830;724.2
ATT;202409120840;724.2
ATT;202409120850;724.1
ATT;202409120900;724.1
ATT;202409120910;724.0
ATT;202409120920;724.0
ATT;202409120930;724.0
ATT;202409120940;724.0
ATT;202409120950;724.0
ATT;202409121000;724.0
ATT;202409121010;724.0
ATT;202409121020;724.0
ATT;202409121030;723.9
ATT;202409121040;724.0
ATT;202409121050;723.9
ATT;202409121100;723.9
ATT;202409121110;723.9
ATT;202409121120;723.9
ATT;202409121130;723.8
ATT;202409121140;723.8
ATT;202409121150;723.8
ATT;202409121200;723.8
ATT;202409121210;723.8
ATT;202409121220;723.8
ATT;202409121230;723.8
ATT;202409121240;723.9
ATT;202409121250;723.9
ATT;202409121300;723.9
ATT;202409121310;723.9
ATT;202409121320;724.0
ATT;202409121330;724.0
ATT;202409121340;724.0
ATT;202409121350;724.0
ATT;202409121400;724.1
ATT;202409121410;724.1
ATT;202409121420;724.2
ATT;202409121430;724.2
ATT;202409121440;724.2
ATT;202409121450;724.2
ATT;202409121500;724.2
ATT;202409121510;724.2
ATT;202409121520;724.2
ATT;202409121530;724.3
ATT;202409121540;724.4
ATT;202409121550;724.4
ATT;202409121600;724.4
ATT;202409121610;724.4
ATT;202409121620;724.5
ATT;202409121630;724.4
ATT;202409121640;724.4
ATT;202409121650;724.4
ATT;202409121700;724.4
ATT;202409121710;724.4
ATT;202409121720;724.5
ATT;202409121730;724.5
ATT;202409121740;724.5
ATT;202409121750;724.6
ATT;202409121800;724.6
ATT;202409121810;724.5
ATT;202409121820;724.6
ATT;202409121830;724.6
ATT;202409121840;724.5
ATT;202409121850;724.5
ATT;202409121900;724.5
ATT;202409121910;724.5
ATT;202409121920;724.5
ATT;202409121930;724.5
ATT;202409121940;724.4
ATT;202409121950;724.4
ATT;202409122000;724.4
ATT;202409122010;724.4
ATT;202409122020;724.4
ATT;202409122030;724.5
ATT;202409122040;724.5
ATT;202409122050;724.5
ATT;202409122100;724.5
ATT;202409122110;724.5
ATT;202409122120;724.5
ATT;202409122130;724.5
ATT;202409122140;724.5
ATT;202409122150;724.6
ATT;202409122200;724.6
ATT;202409122210;724.6
ATT;202409122220;724.6
ATT;202409122230;724.6
ATT;202409122240;724.6
ATT;202409122250;724.6
ATT;202409122300;724.6
ATT;202409122310;724.6
ATT;202409122320;724.5
ATT;202409122330;724.6
ATT;202409122340;724.6
ATT;202409122350;724.6
ATT;202409130000;724.5
ATT;202409130010;724.5
ATT;202409130020;724.5
ATT;202409130030;724.4
ATT;202409130040;724.3
ATT;202409130050;724.4
ATT;202409130100;724.4
ATT;202409130110;724.4
ATT;202409130120;724.4
ATT;202409130130;724.4
ATT;202409130140;724.4
ATT;202409130150;724.4
ATT;202409130200;724.3
ATT;202409130210;724.4
ATT;202409130220;724.3
ATT;202409130230;724.4
ATT;202409130240;724.4
ATT;202409130250;724.4
ATT;202409130300;724.5
ATT;202409130310;724.4
ATT;202409130320;724.5
ATT;202409130330;724.5
ATT;202409130340;724.6
ATT;202409130350;724.6
ATT;202409130400;724.5
ATT;202409130410;724.6
ATT;202409130420;724.6
ATT;202409130430;724.5
ATT;202409130440;724.6
ATT;202409130450;724.8
ATT;202409130500;724.9
ATT;202409130510;725.1
ATT;202409130520;725.2
ATT;202409130530;725.4
ATT;202409130540;725.6
ATT;202409130550;725.7
ATT;202409130600;725.7
ATT;202409130610;725.7
ATT;202409130620;725.8
ATT;202409130630;725.8
ATT;202409130640;725.8
ATT;202409130650;725.8
ATT;202409130700;725.9
ATT;202409130710;725.8
ATT;202409130720;725.9
ATT;202409130730;726.1
ATT;202409130740;726.1
ATT;202409130750;726.2
ATT;202409130800;726.4
ATT;202409130810;726.4
ATT;202409130820;726.5
ATT;202409130830;726.6
ATT;202409130840;726.7
ATT;202409130850;726.7
ATT;202409130900;726.8
ATT;202409130910;726.9
ATT;202409130920;727.1
ATT;202409130930;727.1
ATT;202409130940;727.3
ATT;202409130950;727.4
ATT;202409131000;727.4
ATT;202409131010;727.6
ATT;202409131020;727.6
ATT;202409131030;727.7
ATT;202409131040;727.7
ATT;202409131050;727.8
ATT;202409131100;727.8
ATT;202409131110;727.9
ATT;202409131120;728.0
ATT;202409131130;728.1
ATT;202409131140;728.3
ATT;202409131150;728.3
ATT;202409131200;728.3
ATT;202409131210;728.4
ATT;202409131220;728.6
ATT;202409131230;728.7
ATT;202409131240;728.7
ATT;202409131250;728.8
ATT;202409131300;728.9
ATT;202409131310;729.0
ATT;202409131320;729.1
ATT;202409131330;729.2
ATT;202409131340;729.3
ATT;202409131350;729.4
ATT;202409131400;729.4
ATT;202409131410;729.5
ATT;202409131420;729.5
ATT;202409131430;729.6
ATT;202409131440;729.6
ATT;202409131450;729.7
ATT;202409131500;729.8
ATT;202409131510;729.9
ATT;202409131520;729.8
ATT;202409131530;729.8
ATT;202409131540;729.9
ATT;202409131550;730.0
ATT;202409131600;730.0
ATT;202409131610;730.1
ATT;202409131620;730.3
ATT;202409131630;730.2
ATT;202409131640;730.5
ATT;202409131650;730.6
ATT;202409131700;730.6
ATT;202409131710;730.6
ATT;202409131720;730.7
ATT;202409131730;730.8
ATT;202409131740;730.9
ATT;202409131750;730.8
ATT;202409131800;731.1
ATT;202409131810;731.2
ATT;202409131820;731.2
ATT;202409131830;731.2
ATT;202409131840;731.3
ATT;202409131850;731.4
ATT;202409131900;731.5
ATT;202409131910;731.6
ATT;202409131920;731.6
ATT;202409131930;731.6
ATT;202409131940;731.7
ATT;202409131950;731.8
ATT;202409132000;731.9
ATT;202409132010;731.9
ATT;202409132020;731.9
ATT;202409132030;732.0
ATT;202409132040;732.0
ATT;202409132050;732.0
ATT;202409132100;732.0
ATT;202409132110;732.1
ATT;202409132120;732.1
ATT;202409132130;732.1
ATT;202409132140;732.1
ATT;202409132150;732.1
ATT;202409132200;732.1
ATT;202409132210;732.1
ATT;202409132220;732.1
ATT;202409132230;732.1
ATT;202409132240;732.1
ATT;202409132250;732.2
ATT;202409132300;732.2
ATT;202409132310;732.2
ATT;202409132320;732.2
ATT;202409132330;732.2
ATT;202409132340;732.2
ATT;202409132350;732.2
ATT;202409140000;732.2
ATT;202409140010;732.3
ATT;202409140020;732.3
ATT;202409140030;732.4
ATT;202409140040;732.4
ATT;202409140050;732.3
ATT;202409140100;732.3
ATT;202409140110;732.3
ATT;202409140120;732.3
ATT;202409140130;732.3
ATT;202409140140;732.3
ATT;202409140150;732.2
ATT;202409140200;732.2
ATT;202409140210;732.2
ATT;202409140220;732.2
ATT;202409140230;732.2
ATT;202409140240;732.2
ATT;202409140250;732.2
ATT;202409140300;732.2
ATT;202409140310;732.3
ATT;202409140320;732.2
ATT;202409140330;732.1
ATT;202409140340;732.1
ATT;202409140350;732.2
ATT;202409140400;732.3
ATT;202409140410;732.3
ATT;202409140420;732.4
ATT;202409140430;732.5
ATT;202409140440;732.6
ATT;202409140450;732.6
ATT;202409140500;732.7
ATT;202409140510;733.0
ATT;202409140520;733.1
ATT;202409140530;733.0
ATT;202409140540;733.1
ATT;202409140550;733.0
ATT;202409140600;733.0
ATT;202409140610;732.9
ATT;202409140620;732.8
ATT;202409140630;732.7
ATT;202409140640;732.9
ATT;202409140650;732.9
ATT;202409140700;732.9
ATT;202409140710;733.0
ATT;202409140720;733.1
ATT;202409140730;733.1
ATT;202409140740;733.2
ATT;202409140750;733.2
ATT;202409140800;733.2
ATT;202409140810;733.3
ATT;202409140820;733.2
ATT;202409140830;733.3
ATT;202409140840;733.4
ATT;202409140850;733.3
ATT;202409140900;733.3
ATT;202409140910;733.3
ATT;202409140920;733.5
ATT;202409140930;733.6
ATT;202409140940;733.5
ATT;202409140950;733.5
ATT;202409141000;733.5
ATT;202409141010;733.4
ATT;202409141020;733.5
ATT;202409141030;733.5
ATT;202409141040;733.5
ATT;202409141050;733.4
ATT;202409141100;733.5
ATT;202409141110;733.5
ATT;202409141120;733.4
ATT;202409141130;733.4
ATT;202409141140;733.4
ATT;202409141150;733.4
ATT;202409141200;733.4
ATT;202409141210;733.4
ATT;202409141220;733.4
ATT;202409141230;733.3
ATT;202409141240;733.3
ATT;202409141250;733.3
ATT;202409141300;733.2
ATT;202409141310;733.1
ATT;202409141320;733.0
ATT;202409141330;733.0
ATT;202409141340;733.0
ATT;202409141350;733.1
ATT;202409141400;733.1
ATT;202409141410;733.2
ATT;202409141420;733.2
ATT;202409141430;733.2
ATT;202409141440;733.3
ATT;202409141450;733.3
ATT;202409141500;733.4
ATT;202409141510;733.4
ATT;202409141520;733.5
ATT;202409141530;733.5
ATT;202409141540;733.6
ATT;202409141550;733.5
ATT;202409141600;733.5
ATT;202409141610;733.5
ATT;202409141620;733.5
ATT;202409141630;733.6
ATT;202409141640;733.6
ATT;202409141650;733.7
ATT;202409141700;733.7
ATT;202409141710;733.8
ATT;202409141720;733.8
ATT;202409141730;733.9
ATT;202409141740;733.9
ATT;202409141750;733.9
ATT;202409141800;734.1
ATT;202409141810;734.1
ATT;202409141820;734.2
ATT;202409141830;734.2
ATT;202409141840;734.3
ATT;202409141850;734.2
ATT;202409141900;734.1
ATT;202409141910;734.1
ATT;202409141920;734.1
ATT;202409141930;734.0
ATT;202409141940;734.0
ATT;202409141950;734.0
ATT;202409142000;734.1
ATT;202409142010;734.2
ATT;202409142020;734.3
ATT;202409142030;734.3
ATT;202409142040;734.3
ATT;202409142050;734.3
ATT;202409142100;734.3
ATT;202409142110;734.3
ATT;202409142120;734.2
ATT;202409142130;734.4
ATT;202409142140;734.3
ATT;202409142150;734.3
ATT;202409142200;734.3
ATT;202409142210;734.2
ATT;202409142220;734.2
ATT;202409142230;734.2
ATT;202409142240;734.2
ATT;202409142250;734.3
ATT;202409142300;734.3
ATT;202409142310;734.2
ATT;202409142320;734.2
ATT;202409142330;734.2
ATT;202409142340;734.2
ATT;202409142350;734.2
ATT;202409150000;734.2
ATT;202409150010;734.2
ATT;202409150020;734.1
ATT;202409150030;734.1
ATT;202409150040;734.1
ATT;202409150050;734.0
ATT;202409150100;734.1
ATT;202409150110;734.1
ATT;202409150120;733.9
ATT;202409150130;733.8
ATT;202409150140;733.8
ATT;202409150150;733.7
ATT;202409150200;733.7
ATT;202409150210;733.6
ATT;202409150220;733.5
ATT;202409150230;733.5
ATT;202409150240;733.4
ATT;202409150250;733.4
ATT;202409150300;733.3
ATT;202409150310;733.3
ATT;202409150320;733.3
ATT;202409150330;733.3
ATT;202409150340;733.2
ATT;202409150350;733.2
ATT;202409150400;733.1
ATT;202409150410;733.1
ATT;202409150420;733.1
ATT;202409150430;733.2
ATT;202409150440;733.2
ATT;202409150450;733.1
ATT;202409150500;733.1
ATT;202409150510;733.1
ATT;202409150520;733.2
ATT;202409150530;733.2
ATT;202409150540;733.2
ATT;202409150550;733.2
ATT;202409150600;733.2
ATT;202409150610;733.1
ATT;202409150620;733.1
ATT;202409150630;733.1
ATT;202409150640;733.0
ATT;202409150650;733.0
ATT;202409150700;733.0
ATT;202409150710;732.9
ATT;202409150720;733.0
ATT;202409150730;733.0
ATT;202409150740;733.0
ATT;202409150750;733.1
ATT;202409150800;733.2
ATT;202409150810;733.3
ATT;202409150820;733.2
ATT;202409150830;733.3
ATT;202409150840;733.4
ATT;202409150850;733.5
ATT;202409150900;733.5
ATT;202409150910;733.5
ATT;202409150920;733.6
ATT;202409150930;733.6
ATT;202409150940;733.7
ATT;202409150950;733.7
ATT;202409151000;733.7
ATT;202409151010;733.7
ATT;202409151020;733.7
ATT;202409151030;733.7
ATT;202409151040;733.7
ATT;202409151050;733.7
ATT;202409151100;733.7
ATT;202409151110;733.6
ATT;202409151120;733.6
ATT;202409151130;733.7
ATT;202409151140;733.6
ATT;202409151150;733.7
ATT;202409151200;733.7
ATT;202409151210;733.6
ATT;202409151220;733.6
ATT;202409151230;733.7
ATT;202409151240;733.7
ATT;202409151250;733.7
ATT;202409151300;733.7
ATT;202409151310;733.7
ATT;202409151320;733.8
ATT;202409151330;733.8
ATT;202409151340;733.8
ATT;202409151350;733.8
ATT;202409151400;733.8
ATT;202409151410;733.8
ATT;202409151420;733.7
ATT;202409151430;733.7
ATT;202409151440;733.7
ATT;202409151450;733.7
ATT;202409151500;733.7
ATT;202409151510;733.6
ATT;202409151520;733.7
ATT;202409151530;733.7
ATT;202409151540;733.8
ATT;202409151550;733.8
ATT;202409151600;733.7
ATT;202409151610;733.7
ATT;202409151620;733.7
ATT;202409151630;733.8
ATT;202409151640;733.8
ATT;202409151650;733.7
ATT;202409151700;733.7
ATT;202409151710;733.7
ATT;202409151720;733.7
ATT;202409151730;733.8
ATT;202409151740;733.8
ATT;202409151750;733.8
ATT;202409151800;733.8
ATT;202409151810;733.8
ATT;202409151820;733.8
ATT;202409151830;733.8
ATT;202409151840;733.8
ATT;202409151850;733.7
ATT;202409151900;733.8
ATT;202409151910;733.8
ATT;202409151920;733.8
ATT;202409151930;733.8
ATT;202409151940;733.8
ATT;202409151950;733.7
ATT;202409152000;733.7
ATT;202409152010;733.7
ATT;202409152020;733.7
ATT;202409152030;733.7
ATT;202409152040;733.7
ATT;202409152050;733.7
ATT;202409152100;733.8
ATT;202409152110;733.7
ATT;202409152120;733.7
ATT;202409152130;733.6
ATT;202409152140;733.6
ATT;202409152150;733.6
ATT;202409152200;733.6
ATT;202409152210;733.6
ATT;202409152220;733.5
ATT;202409152230;733.5
ATT;202409152240;733.5
ATT;202409152250;733.5
ATT;202409152300;733.5
ATT;202409152310;733.5
ATT;202409152320;733.5
ATT;202409152330;733.6
ATT;202409152340;733.6
ATT;202409152350;733.6
ATT;202409160000;733.6
ATT;202409160010;733.5
ATT;202409160020;733.4
ATT;202409160030;733.3
ATT;202409160040;733.3
ATT;202409160050;733.3
ATT;202409160100;733.2
ATT;202409160110;733.1
ATT;202409160120;733.0
ATT;202409160130;732.9
ATT;202409160140;732.9
ATT;202409160150;732.8
ATT;202409160200;732.8
ATT;202409160210;732.8
ATT;202409160220;732.7
ATT;202409160230;732.7
ATT;202409160240;732.6
ATT;202409160250;732.6
ATT;202409160300;732.6
ATT;202409160310;732.5
ATT;202409160320;732.5
ATT;202409160330;732.4
ATT;202409160340;732.4
ATT;202409160350;732.3
ATT;202409160400;732.2
ATT;202409160410;732.1
ATT;202409160420;732.1
ATT;202409160430;732.0
ATT;202409160440;732.0
ATT;202409160450;732.0
ATT;202409160500;731.9
